gene_id,gene_type,gene_short_name,merged_logit_coeff
ENSMUSG00000020220.16,protein_coding,Vps13d,0.553889750360359
ENSMUSG00000024236.18,protein_coding,Svil,0.5530923530275702
ENSMUSG00000041144.10,protein_coding,Dnah7b,0.5528211837675129
ENSMUSG00000064280.13,protein_coding,Ccdc146,0.5501673445601529
ENSMUSG00000021978.8,protein_coding,Extl3,0.5489213921546302
ENSMUSG00000047632.10,protein_coding,Fgfbp3,0.5488964355949775
ENSMUSG00000040363.15,protein_coding,Bcor,0.5429873546655297
ENSMUSG00000020719.14,protein_coding,Ddx5,0.5383557264108308
ENSMUSG00000005899.12,protein_coding,Smpd4,0.5367658500423993
ENSMUSG00000025151.16,protein_coding,Maged1,0.5348077555638366
ENSMUSG00000000631.20,protein_coding,Myo18a,0.5347511427275795
ENSMUSG00000052581.13,protein_coding,Lrrtm4,0.5328446390654048
ENSMUSG00000033981.14,protein_coding,Gria2,0.5315751907648241
ENSMUSG00000042523.12,protein_coding,Dnal1,0.5306371906437862
ENSMUSG00000033966.7,protein_coding,Cdkl4,0.5306227084621018
ENSMUSG00000020661.15,protein_coding,Dnmt3a,0.5281211000757335
ENSMUSG00000020777.16,protein_coding,Acox1,0.5277656706174463
ENSMUSG00000021806.3,protein_coding,Nid2,0.5255127975343041
ENSMUSG00000033720.12,protein_coding,Sfxn5,0.524913959773883
ENSMUSG00000079277.9,protein_coding,Hoxd3,0.5218407447515488
ENSMUSG00000024826.14,protein_coding,Dpf2,0.5211625098039627
ENSMUSG00000033216.9,protein_coding,Eefsec,0.5143700369476206
ENSMUSG00000058145.16,protein_coding,Adamts17,0.5105827869590808
ENSMUSG00000030351.5,protein_coding,Tspan11,0.5100109050025451
ENSMUSG00000061175.11,protein_coding,Fnip2,0.5070787135970806
ENSMUSG00000048118.17,protein_coding,Arid4a,0.5055750970883308
ENSMUSG00000028883.17,protein_coding,Sema3a,0.5046350695102042
ENSMUSG00000090935.10,protein_coding,Synj2bp,0.5037792866504084
ENSMUSG00000078919.10,protein_coding,Dpm1,0.5025525400925508
ENSMUSG00000038324.13,protein_coding,Trpc4ap,0.4985633108807372
ENSMUSG00000022973.17,protein_coding,Synj1,0.4980613960815978
ENSMUSG00000028637.15,protein_coding,Ccdc30,0.497256785795769
ENSMUSG00000036779.12,protein_coding,Papd5,0.4954935257552249
ENSMUSG00000020014.16,protein_coding,Cfap54,0.4953591439701486
ENSMUSG00000062901.2,protein_coding,Klhl24,0.4942829630459538
ENSMUSG00000031858.16,protein_coding,Mau2,0.4932321996600864
ENSMUSG00000039199.6,protein_coding,Zdhhc1,0.4925887258777424
ENSMUSG00000025231.16,protein_coding,Sufu,0.4922400205878502
ENSMUSG00000064090.14,protein_coding,Vrk2,0.4899491675221415
ENSMUSG00000040242.14,protein_coding,Fgfr1op2,0.4892150955658888
ENSMUSG00000033906.5,protein_coding,Zdhhc15,0.4876217192936049
ENSMUSG00000001774.8,protein_coding,Chordc1,0.487339867965453
ENSMUSG00000075225.13,protein_coding,Ccdc162,0.4853142213493627
ENSMUSG00000026571.12,protein_coding,Dcaf6,0.4819533069838704
ENSMUSG00000005089.15,protein_coding,Slc1a2,0.4788429534261885
ENSMUSG00000028245.15,protein_coding,Nsmaf,0.477924555093158
ENSMUSG00000022799.4,protein_coding,Arhgap31,0.4776833240173108
ENSMUSG00000023977.14,protein_coding,Ubr2,0.47354930591784505
ENSMUSG00000022382.14,protein_coding,Wnt7b,0.4695618817716655
ENSMUSG00000021182.14,protein_coding,Ccdc88c,0.4674709590586118
ENSMUSG00000035551.6,protein_coding,Igfbpl1,0.4654846070616064
ENSMUSG00000019990.15,protein_coding,Pde7b,0.46010903359685884
ENSMUSG00000051401.6,protein_coding,Kctd16,0.45701690802713857
ENSMUSG00000000223.13,protein_coding,Drp2,0.4546240651074138
ENSMUSG00000027864.9,protein_coding,Ptgfrn,0.4529343612048701
ENSMUSG00000032902.1,protein_coding,Slc16a1,0.4516618190207619
ENSMUSG00000012443.3,protein_coding,Kif11,0.4503602285319936
ENSMUSG00000050064.14,protein_coding,Zfp697,0.4501247008229489
ENSMUSG00000030189.15,protein_coding,Ybx3,0.44895636835633895
ENSMUSG00000050965.14,protein_coding,Prkca,0.4467094815067053
ENSMUSG00000063600.14,protein_coding,Egfem1,0.4464950998858852
ENSMUSG00000048794.14,protein_coding,Cfap100,0.4461757336829789
ENSMUSG00000062257.13,protein_coding,Opcml,0.4453069731529026
ENSMUSG00000025223.14,protein_coding,Ldb1,0.4446967222892077
ENSMUSG00000030168.13,protein_coding,Adipor2,0.4445620812061579
ENSMUSG00000025986.6,protein_coding,Slc39a10,0.44347175202828704
ENSMUSG00000003421.13,protein_coding,Nosip,0.4388077340349138
ENSMUSG00000029472.13,protein_coding,Anapc5,0.4361534449004452
ENSMUSG00000000263.15,protein_coding,Glra1,0.4361033416291008
ENSMUSG00000028381.8,protein_coding,Ugcg,0.4343575264108536
ENSMUSG00000030029.14,protein_coding,Lrig1,0.4326609819808184
ENSMUSG00000021133.8,protein_coding,Susd6,0.4316915985839933
ENSMUSG00000047787.7,protein_coding,Flrt1,0.43134117393725496
ENSMUSG00000018427.7,protein_coding,Ypel2,0.4285791639281225
ENSMUSG00000022687.12,protein_coding,Boc,0.4282345342330752
ENSMUSG00000027300.9,protein_coding,Ubox5,0.427770033734245
ENSMUSG00000059182.7,protein_coding,Skap2,0.42564886126931184
ENSMUSG00000028917.14,protein_coding,Plekhm2,0.42082247249234106
ENSMUSG00000033965.10,protein_coding,Slc16a2,0.420263275718754
ENSMUSG00000040327.16,protein_coding,Cul9,0.4200214367151671
ENSMUSG00000050271.12,protein_coding,D8Ertd82e,0.4121550465387977
ENSMUSG00000034484.7,protein_coding,Snx2,0.4098549389350216
ENSMUSG00000015533.8,protein_coding,Itga2,0.4084226157289397
ENSMUSG00000043929.16,protein_coding,Klhl15,0.4075246654362281
ENSMUSG00000023886.9,protein_coding,Smoc2,0.4052978248830714
ENSMUSG00000047767.17,protein_coding,Atg16l2,0.4030670968920391
ENSMUSG00000030839.12,protein_coding,Sergef,0.40268355095476105
ENSMUSG00000001855.15,protein_coding,Nup214,0.3990530714819698
ENSMUSG00000031681.16,protein_coding,Smad1,0.3985375091350089
ENSMUSG00000021392.7,protein_coding,Nol8,0.3970079990640396
ENSMUSG00000037990.18,protein_coding,Sh3rf3,0.39695364611431017
ENSMUSG00000041488.16,protein_coding,Stx3,0.3940101340690572
ENSMUSG00000039693.11,protein_coding,Msantd3,0.3935531772932061
ENSMUSG00000037266.18,protein_coding,Rsrp1,0.3914790352312481
ENSMUSG00000023984.17,protein_coding,Gm20517,0.3905551338396685
ENSMUSG00000066278.6,protein_coding,Vps37b,0.38740482033107504
ENSMUSG00000038205.12,protein_coding,Prkab2,0.3869434910808569
ENSMUSG00000028364.15,protein_coding,Tnc,0.3854146378419984
ENSMUSG00000027546.15,protein_coding,Atp9a,0.3849721812492345
ENSMUSG00000021134.17,protein_coding,Srsf5,0.3828375413751265
ENSMUSG00000032036.15,protein_coding,Kirrel3,0.3807137343508053
ENSMUSG00000051951.5,protein_coding,Xkr4,0.37917010423425535
ENSMUSG00000034755.18,protein_coding,Pcdh11x,0.3776094672849921
ENSMUSG00000007827.10,protein_coding,Ankrd26,0.3755509877944306
ENSMUSG00000017119.19,protein_coding,Nbr1,0.3754911278585627
ENSMUSG00000022053.13,protein_coding,Ebf2,0.3743580531311816
ENSMUSG00000027508.15,protein_coding,Pag1,0.37329520195772814
ENSMUSG00000040669.14,protein_coding,Phc1,0.3732396449960327
ENSMUSG00000031921.17,protein_coding,Terf2,0.3731504610628853
ENSMUSG00000042426.5,protein_coding,Dhx29,0.3711781532822868
ENSMUSG00000028879.4,protein_coding,Stx12,0.3711665016312536
ENSMUSG00000020524.16,protein_coding,Gria1,0.3706648832998246
ENSMUSG00000036885.14,protein_coding,Arhgef26,0.3699241166696767
ENSMUSG00000029765.12,protein_coding,Plxna4,0.3695772078139095
ENSMUSG00000024317.14,protein_coding,Rnf138,0.3689733118612184
ENSMUSG00000021189.11,protein_coding,Atxn3,0.3668881794411245
ENSMUSG00000033059.7,protein_coding,Pygb,0.3660387735090928
ENSMUSG00000069045.11,protein_coding,Ddx3y,0.3656695246313445
ENSMUSG00000017631.18,protein_coding,Abr,0.3645656760129781
ENSMUSG00000005057.13,protein_coding,Sh2b2,0.36389546847676063
ENSMUSG00000020088.9,protein_coding,Sar1a,0.3637858613463626
ENSMUSG00000037692.14,protein_coding,Ahdc1,0.3632545658631704
ENSMUSG00000026347.13,protein_coding,Tmem163,0.3612750340818573
ENSMUSG00000024431.14,protein_coding,Nr3c1,0.3596431144865448
ENSMUSG00000031654.16,protein_coding,Cbln1,0.3552023726247229
ENSMUSG00000020115.2,protein_coding,Tbk1,0.35242731730284915
ENSMUSG00000030518.17,protein_coding,Fam189a1,0.35140051243885945
ENSMUSG00000032289.15,protein_coding,Thsd4,0.3510976393669593
ENSMUSG00000038126.17,protein_coding,Mphosph9,0.3506547434638633
ENSMUSG00000053153.14,protein_coding,Spag16,0.35055212727300666
ENSMUSG00000040473.15,protein_coding,Cfap69,0.35032993679417423
ENSMUSG00000026082.11,protein_coding,Rev1,0.3458785814410261
ENSMUSG00000017288.15,protein_coding,Vps53,0.3449920469091852
ENSMUSG00000006599.13,protein_coding,Gtf2h1,0.3424652275640981
ENSMUSG00000040720.15,protein_coding,1110037F02Rik,0.3418956349774269
ENSMUSG00000037426.17,protein_coding,Depdc5,0.3409252082352062
ENSMUSG00000036766.12,protein_coding,Dner,0.3403739788673008
ENSMUSG00000033732.10,protein_coding,Sf3b3,0.33912709198558777
ENSMUSG00000017897.18,protein_coding,Eya2,0.3391119706760836
ENSMUSG00000056222.14,protein_coding,Spock1,0.33874712827371584
ENSMUSG00000017754.13,protein_coding,Pltp,0.3387147017869561
ENSMUSG00000053166.14,protein_coding,Cdh22,0.33857293716120385
ENSMUSG00000037514.17,protein_coding,Pank2,0.33728142679165624
ENSMUSG00000060798.7,protein_coding,Intu,0.3366456706851416
ENSMUSG00000036466.17,protein_coding,Megf11,0.33568421523772374
ENSMUSG00000047368.3,protein_coding,Abhd17b,0.33507380160123235
ENSMUSG00000027166.14,protein_coding,Dnajc24,0.33446741335520064
ENSMUSG00000027893.14,protein_coding,Ahcyl1,0.3344133742292837
ENSMUSG00000036641.8,protein_coding,Ccdc148,0.3342844785637793
ENSMUSG00000029442.18,protein_coding,Wdr66,0.3325049461638318
ENSMUSG00000047414.6,protein_coding,Flrt2,0.33178958641449185
ENSMUSG00000045210.8,protein_coding,Vcpip1,0.3292649963794404
ENSMUSG00000031660.13,protein_coding,Brd7,0.3288218406593967
ENSMUSG00000027641.13,protein_coding,Rbl1,0.32784725275287685
ENSMUSG00000061028.7,protein_coding,Clasrp,0.3267100142830165
ENSMUSG00000016481.15,protein_coding,Cr1l,0.3253362450929669
ENSMUSG00000019971.9,protein_coding,Cep290,0.3246981293043087
ENSMUSG00000040842.17,protein_coding,Szrd1,0.3235166600167068
ENSMUSG00000024076.9,protein_coding,Vit,0.32256894776938244
ENSMUSG00000030513.14,protein_coding,Pcsk6,0.3222385139067104
ENSMUSG00000033596.5,protein_coding,Rfwd3,0.3217594063426128
ENSMUSG00000005338.13,protein_coding,Cadm3,0.3202089651070331
ENSMUSG00000028229.11,protein_coding,Rmdn1,0.31887014399067204
ENSMUSG00000052854.15,protein_coding,Nrk,0.3183773860351919
ENSMUSG00000033768.16,protein_coding,Nrxn2,0.3161235481489786
ENSMUSG00000004562.16,protein_coding,Arhgef40,0.3151104248716824
ENSMUSG00000048763.11,protein_coding,Hoxb3,0.3142889354614432
ENSMUSG00000033308.16,protein_coding,Dpyd,0.31410903813574875
ENSMUSG00000025949.16,protein_coding,Pikfyve,0.31278947826186443
ENSMUSG00000031502.11,protein_coding,Col4a1,0.3114485148518092
ENSMUSG00000021000.15,protein_coding,Mia2,0.3111006237109832
ENSMUSG00000032497.16,protein_coding,Lrrfip2,0.30477318325818203
ENSMUSG00000002455.14,protein_coding,Prpf6,0.3002191378562394
ENSMUSG00000029176.13,protein_coding,Anapc4,0.29919499640714514
ENSMUSG00000038417.4,protein_coding,Fig4,0.2990689261040823
ENSMUSG00000028869.13,protein_coding,Gnl2,0.2986378538992037
ENSMUSG00000020019.4,protein_coding,Ntn4,0.2971156426969729
ENSMUSG00000024998.17,protein_coding,Plce1,0.2968602737392089
ENSMUSG00000051817.8,protein_coding,Sox12,0.2967984200891444
ENSMUSG00000005220.10,protein_coding,Corin,0.29614175892566685
ENSMUSG00000053119.11,protein_coding,Chmp3,0.2956900234618294
ENSMUSG00000038991.16,protein_coding,Txndc5,0.2919915516800552
ENSMUSG00000046159.15,protein_coding,Chrm3,0.2898540612346074
ENSMUSG00000022772.11,protein_coding,Senp5,0.2893568379686192
ENSMUSG00000054733.9,protein_coding,Msra,0.28927696481736204
ENSMUSG00000061410.6,protein_coding,Zcchc14,0.28889463049870406
ENSMUSG00000028894.18,protein_coding,Inpp5b,0.2883304114680664
ENSMUSG00000045482.16,protein_coding,Trrap,0.28824473822875574
ENSMUSG00000020961.14,protein_coding,Ston2,0.28719867568137186
ENSMUSG00000028868.13,protein_coding,Wasf2,0.28342319153684264
ENSMUSG00000025898.6,protein_coding,Cwf19l2,0.28245855544638065
ENSMUSG00000004896.16,protein_coding,Rrnad1,0.28179227029196985
ENSMUSG00000038860.15,protein_coding,Garnl3,0.27955332987876574
ENSMUSG00000023072.14,protein_coding,Cep89,0.27924780839369284
ENSMUSG00000020100.15,protein_coding,Slc29a3,0.2789978690928503
ENSMUSG00000031134.16,protein_coding,Rbmx,0.2785554764184521
ENSMUSG00000075028.11,protein_coding,Prdm11,0.2774105337751868
ENSMUSG00000030421.9,protein_coding,Uri1,0.2772815348019038
ENSMUSG00000062373.7,protein_coding,Tmem65,0.2757006698415754
ENSMUSG00000026567.16,protein_coding,Adcy10,0.2754300662773245
ENSMUSG00000026374.14,protein_coding,Tsn,0.2740353424527361
ENSMUSG00000036099.16,protein_coding,Vezt,0.27245796311065923
ENSMUSG00000033278.9,protein_coding,Ptprm,0.2717636727426666
ENSMUSG00000004891.16,protein_coding,Nes,0.2695674342280452
ENSMUSG00000019795.17,protein_coding,Pcmt1,0.2694855806917409
ENSMUSG00000022507.5,protein_coding,1810013L24Rik,0.26771263456629674
ENSMUSG00000027193.12,protein_coding,Api5,0.2671959751731079
ENSMUSG00000068284.14,protein_coding,Usf3,0.2666798203292019
ENSMUSG00000032382.14,protein_coding,Snx1,0.26430663781818103
ENSMUSG00000025880.11,protein_coding,Smad7,0.2640696735644373
ENSMUSG00000054942.13,protein_coding,Miga1,0.26381696007211225
ENSMUSG00000102206.5,protein_coding,Pcdha11,0.26259372515479984
ENSMUSG00000049680.17,protein_coding,Urgcp,0.2620761545668556
ENSMUSG00000063179.13,protein_coding,Pstk,0.26191646672767244
ENSMUSG00000039233.12,protein_coding,Tbce,0.25875462352642364
ENSMUSG00000054199.17,protein_coding,Gon4l,0.2563619815956095
ENSMUSG00000030283.7,protein_coding,St8sia1,0.2553745780638124
ENSMUSG00000039523.16,protein_coding,Cep104,0.25396368655042484
ENSMUSG00000029478.16,protein_coding,Ncor2,0.2535988467972445
ENSMUSG00000035469.17,protein_coding,Rcbtb1,0.25293144759642233
ENSMUSG00000041229.15,protein_coding,Phf8,0.25234976103176593
ENSMUSG00000025816.15,protein_coding,Sec61a2,0.25197267714771426
ENSMUSG00000001323.17,protein_coding,Srr,0.2519714236651065
ENSMUSG00000035941.15,protein_coding,Ibtk,0.2516533128476225
ENSMUSG00000021548.10,protein_coding,Ccnh,0.2470854423181312
ENSMUSG00000032064.17,protein_coding,Dixdc1,0.24625080785511005
ENSMUSG00000021493.15,protein_coding,Pdlim7,0.2460566915806847
ENSMUSG00000025036.6,protein_coding,Sfxn2,0.2433625126247217
ENSMUSG00000021428.8,protein_coding,Riok1,0.2427836158782401
ENSMUSG00000026799.15,protein_coding,Med27,0.24201324485107625
ENSMUSG00000071324.11,protein_coding,Armc2,0.24097633646477384
ENSMUSG00000020393.16,protein_coding,Kremen1,0.239774884178492
ENSMUSG00000035835.14,protein_coding,Plppr3,0.23815729780431266
ENSMUSG00000062991.7,protein_coding,Nrg1,0.2380401821508972
ENSMUSG00000020585.4,protein_coding,Laptm4a,0.23722788788085836
ENSMUSG00000040043.15,protein_coding,Rbms2,0.23609315181213536
ENSMUSG00000005501.14,protein_coding,Usp40,0.2349554094407623
ENSMUSG00000060961.14,protein_coding,Slc4a4,0.23466885659869566
ENSMUSG00000017831.7,protein_coding,Rab5a,0.23377292660485355
ENSMUSG00000004233.14,protein_coding,Wars2,0.23153485928385875
ENSMUSG00000021771.13,protein_coding,Vdac2,0.2310625803297341
ENSMUSG00000041491.7,protein_coding,Cep78,0.2307519631613525
ENSMUSG00000031555.15,protein_coding,Adam9,0.22864551046605344
ENSMUSG00000057110.15,protein_coding,Cntrl,0.22699988760562415
ENSMUSG00000018474.17,protein_coding,Chd3,0.2263041419490829
ENSMUSG00000021832.7,protein_coding,Psmc6,0.2255679644665028
ENSMUSG00000031930.11,protein_coding,Wwp2,0.2246672173788565
ENSMUSG00000020283.5,protein_coding,Pex13,0.22250341745729646
ENSMUSG00000031015.8,protein_coding,Swap70,0.22109765980700946
ENSMUSG00000010097.13,protein_coding,Nxf1,0.2206788084933164
ENSMUSG00000020349.4,protein_coding,Ppp2ca,0.21997780464876254
ENSMUSG00000026083.12,protein_coding,Eif5b,0.2199486431918285
ENSMUSG00000035898.13,protein_coding,Uba6,0.21971930951227697
ENSMUSG00000024245.4,protein_coding,Tmem178,0.2196825929895621
ENSMUSG00000052504.6,protein_coding,Epha3,0.21863421255714371
ENSMUSG00000020149.17,protein_coding,Rab1a,0.2180272834100929
ENSMUSG00000037935.16,protein_coding,Smarce1,0.21628601074504
ENSMUSG00000029016.13,protein_coding,Clcn6,0.21532097720981871
ENSMUSG00000047534.16,protein_coding,Mis18bp1,0.21481898906145971
ENSMUSG00000021360.15,protein_coding,Gcnt2,0.2143628131581618
ENSMUSG00000020695.14,protein_coding,Mrc2,0.21414071148519406
ENSMUSG00000002617.14,protein_coding,Zfp40,0.21399795987480766
ENSMUSG00000030045.10,protein_coding,Mrpl19,0.21377607844819654
ENSMUSG00000026837.15,protein_coding,Col5a1,0.21369038713111066
ENSMUSG00000079330.8,protein_coding,Lemd1,0.21295876221778628
ENSMUSG00000021096.10,protein_coding,Ppm1a,0.2128635759359796
ENSMUSG00000032309.15,protein_coding,Fbxo22,0.20887425167155255
ENSMUSG00000053825.14,protein_coding,Ppfia2,0.20843782590764515
ENSMUSG00000031934.14,protein_coding,Panx1,0.20736237914232789
ENSMUSG00000055214.15,protein_coding,Pld5,0.20610352954765185
ENSMUSG00000047866.18,protein_coding,Lonp2,0.2059521898146212
ENSMUSG00000001158.13,protein_coding,Snrnp27,0.2056280208781757
ENSMUSG00000005078.16,protein_coding,Jkamp,0.2029202290421918
ENSMUSG00000018509.8,protein_coding,Cenpv,0.20194416348071045
ENSMUSG00000020196.9,protein_coding,Cabin1,0.20185231031970946
ENSMUSG00000001891.16,protein_coding,Ugp2,0.1996317891779841
ENSMUSG00000029190.19,protein_coding,D5Ertd579e,0.19900398387023796
ENSMUSG00000037851.13,protein_coding,Iars,0.1985022787907628
ENSMUSG00000048661.14,protein_coding,Lemd3,0.19679349561020137
ENSMUSG00000046230.9,protein_coding,Vps13a,0.1963628288230552
ENSMUSG00000041815.13,protein_coding,Poldip3,0.19604675042640096
ENSMUSG00000051747.14,protein_coding,Ttn,0.1959500778346348
ENSMUSG00000053641.9,protein_coding,Dennd4a,0.19437904755494645
ENSMUSG00000039703.15,protein_coding,Nploc4,0.1915132941900004
ENSMUSG00000027940.18,protein_coding,Tpm3,0.1902247066040572
ENSMUSG00000026797.16,protein_coding,Stxbp1,0.1896437508194169
ENSMUSG00000020422.13,protein_coding,Tns3,0.18921164593371412
ENSMUSG00000028023.16,protein_coding,Pitx2,0.1876073507935128
ENSMUSG00000039782.14,protein_coding,Cpeb2,0.18668937947839082
ENSMUSG00000079481.11,protein_coding,Nhsl2,0.1861605624074268
ENSMUSG00000001157.13,protein_coding,Gmcl1,0.1857487206543559
