gene_id,gene_type,gene_short_name,merged_logit_coeff
ENSMUSG00000027939.11,protein_coding,Nup210l,0.1855775935025527
ENSMUSG00000038766.16,protein_coding,Gabpb2,0.18495765626612834
ENSMUSG00000054932.6,protein_coding,Afp,0.18490209838197985
ENSMUSG00000001661.5,protein_coding,Hoxc6,0.18046655919666488
ENSMUSG00000040616.3,protein_coding,Tmem51,0.1804256592931534
ENSMUSG00000032534.17,protein_coding,Cep63,0.17795496676586492
ENSMUSG00000032186.15,protein_coding,Tmod2,0.17791567865966104
ENSMUSG00000021848.15,protein_coding,Otx2,0.17631014403259815
ENSMUSG00000031601.16,protein_coding,Cnot7,0.17616838093851184
ENSMUSG00000002109.14,protein_coding,Ddb2,0.1761305471264675
ENSMUSG00000019874.11,protein_coding,Fabp7,0.1754765183189492
ENSMUSG00000054051.6,protein_coding,Ercc6,0.17491644900214287
ENSMUSG00000029094.12,protein_coding,Afap1,0.1739375751115393
ENSMUSG00000026686.14,protein_coding,Lmx1a,0.17326043231857616
ENSMUSG00000055670.14,protein_coding,Zzef1,0.17267230805926684
ENSMUSG00000054414.4,protein_coding,Slc30a7,0.17019629963394753
ENSMUSG00000042744.16,protein_coding,Gm15800,0.17004355487936745
ENSMUSG00000000711.2,protein_coding,Rab5b,0.1694699772027029
ENSMUSG00000006476.19,protein_coding,Nsmf,0.1688986405439849
ENSMUSG00000029571.14,protein_coding,Tmem106b,0.16846380493606808
ENSMUSG00000028413.13,protein_coding,B4galt1,0.16719067362876042
ENSMUSG00000016921.14,protein_coding,Srsf6,0.16603469267510304
ENSMUSG00000037373.12,protein_coding,Ctbp1,0.1650592402077989
ENSMUSG00000033790.11,protein_coding,Tubgcp5,0.16495449609055618
ENSMUSG00000017721.15,protein_coding,Pigt,0.16475454424978014
ENSMUSG00000026155.13,protein_coding,Smap1,0.16440160639558354
ENSMUSG00000025103.8,protein_coding,Btbd1,0.1630135920754268
ENSMUSG00000046768.13,protein_coding,Rhoj,0.16180841777210658
ENSMUSG00000074749.10,protein_coding,Kiz,0.16167797466665396
ENSMUSG00000043542.12,protein_coding,Zc2hc1a,0.16125010235256065
ENSMUSG00000029840.8,protein_coding,Mtpn,0.15983952938196155
ENSMUSG00000031174.17,protein_coding,Rpgr,0.1581629670201609
ENSMUSG00000051950.10,protein_coding,B3glct,0.15802064704615573
ENSMUSG00000040717.5,protein_coding,Il17rd,0.15726920522350968
ENSMUSG00000001270.8,protein_coding,Ckb,0.1534967483558399
ENSMUSG00000037664.13,protein_coding,Cdkn1c,0.15339342086906693
ENSMUSG00000038296.14,protein_coding,Galnt18,0.15324230092641983
ENSMUSG00000091337.3,protein_coding,Eid1,0.15131672112030345
ENSMUSG00000028059.15,protein_coding,Arhgef2,0.15122466671329718
ENSMUSG00000068748.7,protein_coding,Ptprz1,0.15105929496464576
ENSMUSG00000025486.17,protein_coding,Sirt3,0.14994543908751895
ENSMUSG00000042505.6,protein_coding,Sdhaf3,0.14981233955339546
ENSMUSG00000028444.17,protein_coding,Cntfr,0.1492845187800427
ENSMUSG00000038383.16,protein_coding,Pigu,0.14799390649807168
ENSMUSG00000002778.14,protein_coding,Kdelr1,0.1469030447313331
ENSMUSG00000066842.18,protein_coding,Hmcn1,0.146849206137504
ENSMUSG00000040260.7,protein_coding,Daam2,0.145596125462332
ENSMUSG00000036298.10,protein_coding,Slc2a13,0.14497825202672013
ENSMUSG00000015733.13,protein_coding,Capza2,0.14489454737433724
ENSMUSG00000049044.16,protein_coding,Rapgef4,0.1445489321553363
ENSMUSG00000043262.16,protein_coding,Uevld,0.14454717919696988
ENSMUSG00000026426.10,protein_coding,Arl8a,0.14435689583187147
ENSMUSG00000035354.9,protein_coding,Uvrag,0.14380672087548504
ENSMUSG00000036009.16,protein_coding,Mettl25,0.14356555133899954
ENSMUSG00000022577.16,protein_coding,Ly6h,0.14321256113152536
ENSMUSG00000038227.15,protein_coding,Hoxa9,0.14254795457730832
ENSMUSG00000029777.10,protein_coding,Gars,0.14202616777414487
ENSMUSG00000066036.14,protein_coding,Ubr4,0.14010933498679787
ENSMUSG00000038347.14,protein_coding,Tcte2,0.1399580852704031
ENSMUSG00000027259.15,protein_coding,Adal,0.13889668844283395
ENSMUSG00000046311.13,protein_coding,Zfp62,0.1388540159725882
ENSMUSG00000000538.18,protein_coding,Tom1l2,0.13623875747604136
ENSMUSG00000037706.17,protein_coding,Cd81,0.1341421384860043
ENSMUSG00000031902.10,protein_coding,Nfatc3,0.13304574725995272
ENSMUSG00000041133.11,protein_coding,Smc1a,0.13232058553958004
ENSMUSG00000004263.15,protein_coding,Atn1,0.1313149967427645
ENSMUSG00000001542.6,protein_coding,Ell2,0.1304446853327753
ENSMUSG00000032017.14,protein_coding,Grik4,0.1294692865351193
ENSMUSG00000038253.6,protein_coding,Hoxa5,0.1292606999208729
ENSMUSG00000038668.14,protein_coding,Lpar1,0.12900954510968124
ENSMUSG00000026923.15,protein_coding,Notch1,0.12883720946616226
ENSMUSG00000054115.11,protein_coding,Skp2,0.12881533447622387
ENSMUSG00000029822.15,protein_coding,Osbpl3,0.12877993735933055
ENSMUSG00000004270.13,protein_coding,Lpcat3,0.12782275941419804
ENSMUSG00000054720.12,protein_coding,Lrrc8c,0.12713438027386487
ENSMUSG00000014074.17,protein_coding,Rnf168,0.12704946915336485
ENSMUSG00000039716.12,protein_coding,Dock3,0.12698804708511235
ENSMUSG00000023826.14,protein_coding,Park2,0.12625463973627696
ENSMUSG00000031732.12,protein_coding,Phlpp2,0.12523183384355174
ENSMUSG00000038705.13,protein_coding,Gmeb2,0.12367151295188505
ENSMUSG00000046605.14,protein_coding,B3gntl1,0.12273377752616035
ENSMUSG00000051427.14,protein_coding,Ccdc157,0.1224368409251778
ENSMUSG00000031447.7,protein_coding,Lamp1,0.12188751383020666
ENSMUSG00000019831.14,protein_coding,Wasf1,0.12162338481355985
ENSMUSG00000038957.13,protein_coding,Edc3,0.12152013506523995
ENSMUSG00000024163.17,protein_coding,Mapk8ip3,0.12050820871316698
ENSMUSG00000024335.19,protein_coding,Brd2,0.12010807501745807
ENSMUSG00000019432.15,protein_coding,Ddx39b,0.1186951362111086
ENSMUSG00000038302.14,protein_coding,Lace1,0.11863938957315034
ENSMUSG00000022390.10,protein_coding,Zc3h7b,0.11770532663721694
ENSMUSG00000022750.17,protein_coding,Klhl22,0.11543218669377925
ENSMUSG00000030350.8,protein_coding,Prmt8,0.11331319290217627
ENSMUSG00000027177.14,protein_coding,Hipk3,0.11290910611452895
ENSMUSG00000025757.12,protein_coding,Hspa4l,0.11223939382690294
ENSMUSG00000030276.19,protein_coding,Ttll3,0.10922671197663886
ENSMUSG00000042331.13,protein_coding,Specc1,0.10875542809701257
ENSMUSG00000021720.10,protein_coding,Rnf180,0.1083530728033272
ENSMUSG00000034636.9,protein_coding,Zyg11b,0.10781304223953177
ENSMUSG00000059401.13,protein_coding,Mamld1,0.10741855610273572
ENSMUSG00000053644.13,protein_coding,Aldh7a1,0.10736034901184023
ENSMUSG00000033629.6,protein_coding,Hacd3,0.10572491246442398
ENSMUSG00000057614.6,protein_coding,Gnai1,0.10492056629932406
ENSMUSG00000044164.2,protein_coding,Rnf182,0.10438164786442704
ENSMUSG00000022797.15,protein_coding,Tfrc,0.1041808250794998
ENSMUSG00000006134.3,protein_coding,Crkl,0.10375136715984386
ENSMUSG00000046743.6,protein_coding,Fat4,0.10324450701331916
ENSMUSG00000039285.12,protein_coding,Azi2,0.1030174717321616
ENSMUSG00000043384.15,protein_coding,Gprasp1,0.1025829158921628
ENSMUSG00000057880.12,protein_coding,Abat,0.10207811088272284
ENSMUSG00000028613.14,protein_coding,Lrp8,0.10130133710419796
ENSMUSG00000000486.13,protein_coding,Sept1,0.1005688388758549
ENSMUSG00000035126.19,protein_coding,Wdr78,0.09960127530890632
ENSMUSG00000025579.14,protein_coding,Gaa,0.09934463532435177
ENSMUSG00000024597.10,protein_coding,Slc12a2,0.09901829798372519
ENSMUSG00000079546.1,protein_coding,Gm11146,0.0987673676204404
ENSMUSG00000027122.15,protein_coding,Arl14ep,0.09706253108651376
ENSMUSG00000056004.16,protein_coding,9330182L06Rik,0.09455401884317992
ENSMUSG00000057236.10,protein_coding,Rbbp4,0.09420694278084407
ENSMUSG00000046897.16,protein_coding,Zfp740,0.09405995382857373
ENSMUSG00000027330.16,protein_coding,Cdc25b,0.09330550198288863
ENSMUSG00000050567.16,protein_coding,Maml1,0.09283750830455452
ENSMUSG00000048799.7,protein_coding,Cep120,0.09232141790494784
ENSMUSG00000044252.17,protein_coding,Osbpl1a,0.09118592645425394
ENSMUSG00000032965.10,protein_coding,Ift57,0.09091734435173003
ENSMUSG00000039328.11,protein_coding,Rnf122,0.0908621004257327
ENSMUSG00000034981.9,protein_coding,Parm1,0.09078576085497216
ENSMUSG00000005580.11,protein_coding,Adcy9,0.08984028077665701
ENSMUSG00000022112.14,protein_coding,Gpc5,0.08948253272973737
ENSMUSG00000033257.14,protein_coding,Ttll4,0.08946343386764395
ENSMUSG00000021314.11,protein_coding,Amph,0.08892000186940509
ENSMUSG00000022194.15,protein_coding,Pabpn1,0.08831374101296363
ENSMUSG00000001518.12,protein_coding,Itfg2,0.08818318305471913
ENSMUSG00000032435.9,protein_coding,Dync1li1,0.0879583154859131
ENSMUSG00000027379.13,protein_coding,Bub1,0.08764673303068699
ENSMUSG00000041594.17,protein_coding,Tmtc4,0.0872840810348003
ENSMUSG00000046785.8,protein_coding,Epm2aip1,0.08655745143167043
ENSMUSG00000060548.12,protein_coding,Tnfrsf19,0.0859646227811135
ENSMUSG00000043019.12,protein_coding,Edem3,0.08566099453314847
ENSMUSG00000036644.15,protein_coding,Tbc1d9b,0.08556310686237617
ENSMUSG00000020212.13,protein_coding,Mdm1,0.08515862961144532
ENSMUSG00000001143.13,protein_coding,Lman2l,0.08482819038131434
ENSMUSG00000041592.16,protein_coding,Sdk2,0.08422274821531506
ENSMUSG00000000957.9,protein_coding,Mmp14,0.08367821717210012
ENSMUSG00000031027.15,protein_coding,Stk33,0.08362405625307469
ENSMUSG00000011958.17,protein_coding,Bnip2,0.08359999444741872
ENSMUSG00000041078.6,protein_coding,Grid1,0.08206228625823142
ENSMUSG00000031628.9,protein_coding,Casp3,0.08125515579097706
ENSMUSG00000078185.3,protein_coding,Chml,0.08055740025429282
ENSMUSG00000007670.9,protein_coding,Khsrp,0.0804709824148037
ENSMUSG00000022685.8,protein_coding,Parn,0.08033591837078817
ENSMUSG00000043496.7,protein_coding,Tril,0.0795094267409065
ENSMUSG00000032249.14,protein_coding,Anp32a,0.07949549810100526
ENSMUSG00000021782.14,protein_coding,Dlg5,0.07806807689810018
ENSMUSG00000034663.13,protein_coding,Bmp2k,0.07754671261763033
ENSMUSG00000073678.4,protein_coding,Pgap1,0.07719689875707214
ENSMUSG00000019996.17,protein_coding,Map7,0.07696115453512516
ENSMUSG00000069911.10,protein_coding,Fam196b,0.07578811317925638
ENSMUSG00000040896.16,protein_coding,Kcnd3,0.07541427178753328
ENSMUSG00000039375.16,protein_coding,Wdr17,0.07525127337367715
ENSMUSG00000047161.12,protein_coding,Chst9,0.07379592165083332
ENSMUSG00000062713.7,protein_coding,Sim2,0.07379390574003597
ENSMUSG00000062866.15,protein_coding,Phactr2,0.07342680178096737
ENSMUSG00000000001.4,protein_coding,Gnai3,0.07141252258453266
ENSMUSG00000075012.4,protein_coding,Fjx1,0.07094000096712172
ENSMUSG00000038291.16,protein_coding,Snx25,0.06809585082644727
ENSMUSG00000001467.5,protein_coding,Cyp51,0.0672677443460554
ENSMUSG00000024425.3,protein_coding,Ndfip1,0.06686823059236295
ENSMUSG00000035027.17,protein_coding,Map2k2,0.06649020883605228
ENSMUSG00000026223.15,protein_coding,Itm2c,0.06631536372361548
ENSMUSG00000093930.1,protein_coding,Hmgcs1,0.06628573069972755
ENSMUSG00000036572.16,protein_coding,Upf3b,0.06564821923305553
ENSMUSG00000063919.10,protein_coding,Srrm4,0.06526415837248913
ENSMUSG00000027881.14,protein_coding,Prpf38b,0.06492777377097188
ENSMUSG00000079036.10,protein_coding,Alkbh1,0.06469756175778703
ENSMUSG00000025722.16,protein_coding,Wdr73,0.06431719533099606
ENSMUSG00000027977.15,protein_coding,Ndst3,0.06400194612853642
ENSMUSG00000027639.16,protein_coding,Samhd1,0.06397753593911984
ENSMUSG00000020986.13,protein_coding,Sec23a,0.06319753882861005
ENSMUSG00000014426.8,protein_coding,Map3k4,0.06317871796788206
ENSMUSG00000003166.19,protein_coding,Dgcr2,0.062030482109952836
ENSMUSG00000031709.15,protein_coding,Tbc1d9,0.0610309239003532
ENSMUSG00000031137.17,protein_coding,Fgf13,0.060682151973000274
ENSMUSG00000036403.15,protein_coding,Cep135,0.06044654887263488
ENSMUSG00000046709.16,protein_coding,Mapk10,0.06036742310349631
ENSMUSG00000039114.15,protein_coding,Nrn1,0.06014206240868925
ENSMUSG00000037355.14,protein_coding,Uvssa,0.059225301964430876
ENSMUSG00000022265.6,protein_coding,Ank,0.05747080770354573
ENSMUSG00000039740.6,protein_coding,Alg2,0.05723863693643779
ENSMUSG00000020189.13,protein_coding,Osbpl8,0.05721275535168164
ENSMUSG00000040760.10,protein_coding,Appl1,0.057159652077240636
ENSMUSG00000018846.8,protein_coding,Pank3,0.057062736004137485
ENSMUSG00000030978.10,protein_coding,Rrm1,0.05657057172951783
ENSMUSG00000031644.19,protein_coding,Nek1,0.05613869190939288
ENSMUSG00000063015.12,protein_coding,Ccni,0.0561032076184633
ENSMUSG00000056832.14,protein_coding,Ttc26,0.05572355654534046
ENSMUSG00000061601.15,protein_coding,Pclo,0.05246168300473245
ENSMUSG00000040265.16,protein_coding,Dnm3,0.05203984467751168
ENSMUSG00000031189.12,protein_coding,Aff2,0.05184976080389401
ENSMUSG00000031302.16,protein_coding,Nlgn3,0.05163110812315221
ENSMUSG00000028911.16,protein_coding,Srsf4,0.05106442848599055
ENSMUSG00000000976.13,protein_coding,Heatr6,0.050783110824230135
ENSMUSG00000028890.13,protein_coding,Mtf1,0.04988608431615225
ENSMUSG00000028476.13,protein_coding,Reck,0.04987673453229957
ENSMUSG00000026843.15,protein_coding,Fubp3,0.04979085079819015
ENSMUSG00000028194.15,protein_coding,Ddah1,0.04944994566894207
ENSMUSG00000036281.13,protein_coding,Snapc4,0.04922502176304045
ENSMUSG00000020152.7,protein_coding,Actr2,0.04831575242737559
ENSMUSG00000029426.8,protein_coding,Scarb2,0.0475250135175559
ENSMUSG00000020167.14,protein_coding,Tcf3,0.047116038231820784
ENSMUSG00000046182.8,protein_coding,Gsg1l,0.04607104237434224
ENSMUSG00000005958.14,protein_coding,Ephb3,0.04601103359136896
ENSMUSG00000028557.10,protein_coding,Rnf11,0.04504724787589008
ENSMUSG00000027404.15,protein_coding,Snrpb,0.0449763349423496
ENSMUSG00000022477.12,protein_coding,Aco2,0.044925697731176016
ENSMUSG00000026924.17,protein_coding,Sec16a,0.04418242248613935
ENSMUSG00000014402.15,protein_coding,Tsg101,0.0438335974553474
ENSMUSG00000071267.11,protein_coding,Zfp942,0.0424452144427164
ENSMUSG00000024219.15,protein_coding,Anks1,0.0412562293618121
ENSMUSG00000058152.7,protein_coding,Chsy3,0.0410244172286336
ENSMUSG00000032870.8,protein_coding,Smap2,0.040460327411454826
ENSMUSG00000041417.15,protein_coding,Pik3r1,0.04038313791224503
ENSMUSG00000022340.14,protein_coding,Sybu,0.039199890332209865
ENSMUSG00000040856.17,protein_coding,Dlk1,0.0389028879359294
ENSMUSG00000030835.6,protein_coding,Nomo1,0.038775340313944286
ENSMUSG00000042507.14,protein_coding,Elmsan1,0.03804557730423033
ENSMUSG00000019880.10,protein_coding,Rspo3,0.03689892695319255
ENSMUSG00000055485.6,protein_coding,Soga1,0.036534889363411635
ENSMUSG00000025702.15,protein_coding,March8,0.03645204802827395
ENSMUSG00000046574.8,protein_coding,Prr12,0.03589840151213562
ENSMUSG00000014195.15,protein_coding,Dnajc7,0.034123000535770734
ENSMUSG00000038070.15,protein_coding,Cntln,0.03387427030193104
ENSMUSG00000029729.12,protein_coding,Zkscan1,0.03369361628174071
ENSMUSG00000049538.14,protein_coding,Adamts16,0.033334882790415896
ENSMUSG00000031715.14,protein_coding,Smarca5,0.0327161865777682
ENSMUSG00000029469.14,protein_coding,Ift81,0.03205630750152924
ENSMUSG00000047766.15,protein_coding,Lrrc49,0.03130960243082855
ENSMUSG00000028583.14,protein_coding,Pdpn,0.02925217193063028
ENSMUSG00000025892.16,protein_coding,Gria4,0.029094077722430892
ENSMUSG00000037062.13,protein_coding,Sh3glb1,0.028732756310653862
ENSMUSG00000013150.15,protein_coding,Gfod2,0.02857449646586245
ENSMUSG00000031093.14,protein_coding,Dock11,0.027525387151897947
ENSMUSG00000036104.12,protein_coding,Rab3gap1,0.02557697830589404
ENSMUSG00000036295.4,protein_coding,Lrrn3,0.024202661066102898
ENSMUSG00000041341.9,protein_coding,Atg2b,0.02321515526761567
ENSMUSG00000035681.6,protein_coding,Kcnc2,0.020644615611625672
ENSMUSG00000029722.15,protein_coding,Agfg2,0.0205885791927656
ENSMUSG00000076431.4,protein_coding,Sox4,0.019398902147360758
ENSMUSG00000009073.16,protein_coding,Nf2,0.018022254729565385
ENSMUSG00000003033.15,protein_coding,Ap1m1,0.017426105435587598
ENSMUSG00000031557.16,protein_coding,Plekha2,0.017370638644293675
ENSMUSG00000038178.16,protein_coding,Slc43a2,0.017191934848068448
ENSMUSG00000041923.15,protein_coding,Nol4,0.017125822776440838
ENSMUSG00000036606.16,protein_coding,Plxnb2,0.01688656919503984
ENSMUSG00000029838.11,protein_coding,Ptn,0.016643068378040998
ENSMUSG00000031906.9,protein_coding,Smpd3,0.0164051913110193
ENSMUSG00000063297.7,protein_coding,Luzp2,0.0161741080823388
ENSMUSG00000022159.16,protein_coding,Rab2b,0.01615442382533899
ENSMUSG00000031446.14,protein_coding,Cul4a,0.015289227635973757
ENSMUSG00000019892.12,protein_coding,Lrriq1,0.014400017191011581
ENSMUSG00000041354.15,protein_coding,Rgl2,0.013856560615996057
ENSMUSG00000046844.6,protein_coding,Vat1l,0.013599034128219143
ENSMUSG00000021461.16,protein_coding,Fancc,0.013523635342181659
ENSMUSG00000052798.12,protein_coding,Nup107,0.013400489426225235
ENSMUSG00000027673.12,protein_coding,Ndufb5,0.012587041461080495
ENSMUSG00000026701.15,protein_coding,Prdx6,0.012579265821319513
ENSMUSG00000018697.14,protein_coding,Aatf,0.01220046029140843
ENSMUSG00000025915.14,protein_coding,Sgk3,0.010234654212224498
ENSMUSG00000021079.15,protein_coding,Timm9,0.009974525497591476
ENSMUSG00000021670.14,protein_coding,Hmgcr,0.009791210378374566
ENSMUSG00000030718.9,protein_coding,Ppme1,0.009748878722169464
ENSMUSG00000030411.15,protein_coding,Nova2,0.00903695463940518
ENSMUSG00000056673.14,protein_coding,Kdm5d,0.00875530173585769
ENSMUSG00000029368.10,protein_coding,Alb,0.0077422657935501404
ENSMUSG00000074637.7,protein_coding,Sox2,0.006902642218873878
ENSMUSG00000021830.13,protein_coding,Txndc16,0.005748024704410772
ENSMUSG00000022829.14,protein_coding,Stxbp5l,0.005476947567488116
ENSMUSG00000025608.9,protein_coding,Podxl,0.0046849471069416405
ENSMUSG00000052632.15,protein_coding,Asap2,0.0042751329493847644
ENSMUSG00000024843.15,protein_coding,Chka,0.004232690557910253
ENSMUSG00000019726.10,protein_coding,Lyst,0.004213393359939231
ENSMUSG00000018909.15,protein_coding,Arrb1,0.0041674906124802855
ENSMUSG00000020078.15,protein_coding,Vps26a,0.00359213147476872
ENSMUSG00000030519.14,protein_coding,Apba2,0.0034371424492476385
ENSMUSG00000029438.9,protein_coding,Bcl7a,0.0029453426155750173
ENSMUSG00000026494.12,protein_coding,Kif26b,0.0028760174444039622
ENSMUSG00000047945.6,protein_coding,Marcksl1,0.0024541072410005646
ENSMUSG00000028098.13,protein_coding,Rnf115,0.000986802082641894
ENSMUSG00000046096.7,protein_coding,BC030336,0.0006056487981811465
ENSMUSG00000047539.9,protein_coding,Fbxo28,0.0003658194992446348
